amfi_code,date,nav
120310,2024-09-27,38.0701
120310,2024-09-30,38.1781
120310,2024-10-01,38.4302
120310,2024-10-02,38.6741
120310,2024-10-03,38.7773
120310,2024-10-04,38.869
120310,2024-10-07,38.9888
120310,2024-10-08,39.1541
120310,2024-10-09,39.3692
120310,2024-10-10,39.3436
120310,2024-10-11,39.5628
120310,2024-10-14,39.6288
120310,2024-10-15,39.7438
120310,2024-10-16,39.9753
120310,2024-10-17,40.1067
120310,2024-10-18,40.2656
120310,2024-10-21,40.2148
120310,2024-10-22,40.4678
120310,2024-10-23,40.5925
120310,2024-10-24,40.625
120310,2024-10-25,40.816
120310,2024-10-28,41.2507
120310,2024-10-29,41.0701
120310,2024-10-30,40.9503
120310,2024-10-31,41.4023
120310,2024-11-01,41.4853
120310,2024-11-04,41.5293
120310,2024-11-05,41.5225
120310,2024-11-06,41.7356
120310,2024-11-07,42.1839
120310,2024-11-08,42.0842
120310,2024-11-11,42.0805
120310,2024-11-12,42.0339
120310,2024-11-13,42.1697
120310,2024-11-14,42.3884
120310,2024-11-15,42.6759
120310,2024-11-18,42.8194
120310,2024-11-19,43.2637
120310,2024-11-20,43.1771
120310,2024-11-21,43.0458
120310,2024-11-22,43.3116
120310,2024-11-25,43.3458
120310,2024-11-26,43.1201
120310,2024-11-27,43.0785
120310,2024-11-28,43.1353
120310,2024-11-29,43.0367
120310,2024-12-02,42.8748
120310,2024-12-03,42.852
120310,2024-12-04,42.6822
120310,2024-12-05,42.8034
120310,2024-12-06,42.4833
120310,2024-12-09,42.5113
120310,2024-12-10,42.6123
120310,2024-12-11,42.6096
120310,2024-12-12,42.8086
120310,2024-12-13,42.5866
120310,2024-12-16,42.4799
120310,2024-12-17,42.4364
120310,2024-12-18,42.5701
120310,2024-12-19,42.6199
120310,2024-12-20,42.998
120310,2024-12-23,42.8722
120310,2024-12-24,42.6458
120310,2024-12-25,42.9636
120310,2024-12-26,42.7305
120310,2024-12-27,42.86
120310,2024-12-30,42.705
120310,2024-12-31,42.3642
120310,2025-01-01,42.3133
120310,2025-01-02,42.4781
120310,2025-01-03,42.2832
120310,2025-01-06,42.3932
120310,2025-01-07,42.5352
120310,2025-01-08,42.3315
120310,2025-01-09,42.3055
120310,2025-01-10,42.585
120310,2025-01-13,42.7085
120310,2025-01-14,42.6765
120310,2025-01-15,42.7601
120310,2025-01-16,42.6556
120310,2025-01-17,42.8583
120310,2025-01-20,43.0619
120310,2025-01-21,43.0956
120310,2025-01-22,43.1482
120310,2025-01-23,42.9886
120310,2025-01-24,42.7689
120310,2025-01-27,42.7172
120310,2025-01-28,42.715
120310,2025-01-29,42.9093
120310,2025-01-30,43.0804
120310,2025-01-31,43.1251
120310,2025-02-03,43.3433
120310,2025-02-04,43.1926
120310,2025-02-05,43.3916
120310,2025-02-06,43.2673
120310,2025-02-07,43.4947
120310,2025-02-10,43.5053
120310,2025-02-11,43.1706
120310,2025-02-12,43.3095
120310,2025-02-13,43.4626
120310,2025-02-14,43.3962
120310,2025-02-17,43.3446
120310,2025-02-18,43.3299
120310,2025-02-19,43.0091
120310,2025-02-20,42.6151
120310,2025-02-21,42.8497
120310,2025-02-24,42.7212
120310,2025-02-25,43.0509
120310,2025-02-26,43.2997
120310,2025-02-27,43.584
120310,2025-02-28,43.4836
120310,2025-03-03,43.2168
120310,2025-03-04,43.0418
120310,2025-03-05,42.9777
120310,2025-03-06,42.5826
120310,2025-03-07,42.5142
120310,2025-03-10,42.4926
120310,2025-03-11,42.2852
120310,2025-03-12,42.1218
120310,2025-03-13,42.0972
120310,2025-03-14,42.1697
120310,2025-03-17,42.032
120310,2025-03-18,42.0937
120310,2025-03-19,42.1292
120310,2025-03-20,42.1497
120310,2025-03-21,42.0523
120310,2025-03-24,41.8405
120310,2025-03-25,42.1369
120310,2025-03-26,42.2557
120310,2025-03-27,42.4382
120310,2025-03-28,42.4367
120310,2025-03-31,42.4215
120310,2025-04-01,42.5173
120310,2025-04-02,42.218
120310,2025-04-03,42.0423
120310,2025-04-04,41.9206
120310,2025-04-07,41.8569
120310,2025-04-08,41.7221
120310,2025-04-09,41.79
120310,2025-04-10,41.8161
120310,2025-04-11,42.0615
120310,2025-04-14,42.4902
120310,2025-04-15,42.2882
120310,2025-04-16,42.3257
120310,2025-04-17,42.363
120310,2025-04-18,42.3732
120310,2025-04-21,42.2019
120310,2025-04-22,42.0596
120310,2025-04-23,42.1126
120310,2025-04-24,41.9659
120310,2025-04-25,42.0051
120310,2025-04-28,41.9763
120310,2025-04-29,42.0126
120310,2025-04-30,41.8649
120310,2025-05-01,41.9037
120310,2025-05-02,41.7685
120310,2025-05-05,41.8078
120310,2025-05-06,42.0442
120310,2025-05-07,42.1006
120310,2025-05-08,42.1674
120310,2025-05-09,42.3178
120310,2025-05-12,42.0928
120310,2025-05-13,42.3947
120310,2025-05-14,42.2283
120310,2025-05-15,42.3895
120310,2025-05-16,42.5287
120310,2025-05-19,42.3879
120310,2025-05-20,42.5716
120310,2025-05-21,42.669
120310,2025-05-22,43.0043
120310,2025-05-23,43.0504
120310,2025-05-26,43.0445
120310,2025-05-27,42.9687
120310,2025-05-28,42.6818
120310,2025-05-29,42.6402
120310,2025-05-30,42.6058
120310,2025-06-02,42.6632
120310,2025-06-03,42.433
120310,2025-06-04,42.4051
120310,2025-06-05,42.5154
120310,2025-06-06,42.643
120310,2025-06-09,42.3384
120310,2025-06-10,42.4707
120310,2025-06-11,42.4414
120310,2025-06-12,42.4226
120310,2025-06-13,42.034
120310,2025-06-16,42.2977
120310,2025-06-17,42.3402
120310,2025-06-18,42.0934
120310,2025-06-19,42.1691
120310,2025-06-20,42.2398
120310,2025-06-23,42.4589
120310,2025-06-24,42.4189
120310,2025-06-25,42.4336
120310,2025-06-26,42.3371
120310,2025-06-27,42.451
120310,2025-06-30,42.3306
120310,2025-07-01,42.192
120310,2025-07-02,42.1931
120310,2025-07-03,41.9987
120310,2025-07-04,42.2804
120310,2025-07-07,42.6189
120310,2025-07-08,42.5543
120310,2025-07-09,42.3309
120310,2025-07-10,42.4005
120310,2025-07-11,42.3314
120310,2025-07-14,42.5429
120310,2025-07-15,42.4216
120310,2025-07-16,42.5266
120310,2025-07-17,42.5586
120310,2025-07-18,42.4562
120310,2025-07-21,42.5096
120310,2025-07-22,42.6716
120310,2025-07-23,42.6992
120310,2025-07-24,42.7285
120310,2025-07-25,42.592
120310,2025-07-28,42.7996
120310,2025-07-29,42.9912
120310,2025-07-30,42.9334
120310,2025-07-31,42.9248
120310,2025-08-01,43.1804
120310,2025-08-04,42.9975
120310,2025-08-05,43.1142
120310,2025-08-06,43.0307
120310,2025-08-07,43.3496
120310,2025-08-08,43.3735
120310,2025-08-11,43.605
120310,2025-08-12,43.4852
120310,2025-08-13,43.281
120310,2025-08-14,43.2533
120310,2025-08-15,43.3116
120310,2025-08-18,43.236
120310,2025-08-19,43.3801
120310,2025-08-20,43.3565
120310,2025-08-21,43.0085
120310,2025-08-22,43.1164
120310,2025-08-25,42.977
120310,2025-08-26,42.9276
120310,2025-08-27,43.2071
120310,2025-08-28,43.5263
120310,2025-08-29,43.4391
120310,2025-09-01,43.5524
120310,2025-09-02,43.4692
120310,2025-09-03,43.4322
120310,2025-09-04,43.3399
120310,2025-09-05,43.0539
120310,2025-09-08,43.0831
120310,2025-09-09,43.1455
120310,2025-09-10,43.0426
120310,2025-09-11,43.2427
120310,2025-09-12,43.1801
120310,2025-09-15,43.0829
120310,2025-09-16,43.1865
120310,2025-09-17,42.9328
120310,2025-09-18,43.1013
120310,2025-09-19,43.0448
120310,2025-09-22,43.228
120310,2025-09-23,43.4636
120310,2025-09-24,43.5878
120310,2025-09-25,43.4592
120310,2025-09-26,43.2547
120310,2025-09-29,43.0194
120310,2025-09-30,43.222
120310,2025-10-01,43.2116
120310,2025-10-02,43.1209
120310,2025-10-03,43.1109
120310,2025-10-06,43.3101
120310,2025-10-07,43.4579
120310,2025-10-08,43.5471
120310,2025-10-09,43.6711
120310,2025-10-10,43.7156
120310,2025-10-13,43.7814
120310,2025-10-14,43.8332
120310,2025-10-15,43.8462
120310,2025-10-16,43.9914
120310,2025-10-17,44.0681
120310,2025-10-20,43.9259
120310,2025-10-21,44.0319
120310,2025-10-22,44.0886
120310,2025-10-23,44.2095
120310,2025-10-24,44.2043
120310,2025-10-27,44.3609
120310,2025-10-28,44.3632
120310,2025-10-29,44.5049
120310,2025-10-30,44.4369
120310,2025-10-31,44.3813
120310,2025-11-03,44.5014
120310,2025-11-04,44.4556
120310,2025-11-05,44.861
120310,2025-11-06,44.976
120310,2025-11-07,44.9939
120310,2025-11-10,45.1548
120310,2025-11-11,45.0815
120310,2025-11-12,45.2613
120310,2025-11-13,45.4369
120310,2025-11-14,45.6782
120310,2025-11-17,45.6113
120310,2025-11-18,45.4018
120310,2025-11-19,45.3045
120310,2025-11-20,45.2669
120310,2025-11-21,45.5823
120310,2025-11-24,45.996
120310,2025-11-25,46.0731
120310,2025-11-26,46.0886
120310,2025-11-27,46.0378
120310,2025-11-28,46.2034
120310,2025-12-01,46.6216
120310,2025-12-02,46.9685
120310,2025-12-03,47.1963
120310,2025-12-04,47.4224
120310,2025-12-05,47.5944
120310,2025-12-08,47.5996
120310,2025-12-09,47.4735
120310,2025-12-10,47.4837
120310,2025-12-11,47.578
120310,2025-12-12,47.3155
120310,2025-12-15,47.3007
120310,2025-12-16,47.1585
120310,2025-12-17,47.3637
120310,2025-12-18,47.2737
120310,2025-12-19,47.3498
120310,2025-12-22,47.2313
120310,2025-12-23,47.5472
120310,2025-12-24,47.2379
120310,2025-12-25,47.3419
120310,2025-12-26,47.1141
120310,2025-12-29,47.0322
120310,2025-12-30,47.0849
120310,2025-12-31,47.147
120310,2026-01-01,47.2043
120310,2026-01-02,47.247
120310,2026-01-05,47.1398
120310,2026-01-06,47.1229
120310,2026-01-07,47.1429
120310,2026-01-08,47.1937
120310,2026-01-09,47.1954
120310,2026-01-12,47.3472
120310,2026-01-13,47.3789
120310,2026-01-14,47.4312
120310,2026-01-15,47.3727
120310,2026-01-16,47.1874
120310,2026-01-19,47.2305
120310,2026-01-20,47.4727
120310,2026-01-21,47.5711
120310,2026-01-22,47.4297
120310,2026-01-23,47.5984
120310,2026-01-26,47.5487
120310,2026-01-27,47.6988
120310,2026-01-28,47.6426
120310,2026-01-29,47.7241
120310,2026-01-30,47.6394
120310,2026-02-02,47.5596
120310,2026-02-03,47.2758
120310,2026-02-04,47.3867
120310,2026-02-05,47.471
120310,2026-02-06,47.5661
120310,2026-02-09,47.6326
120310,2026-02-10,47.5015
120310,2026-02-11,47.6992
120310,2026-02-12,47.9028
120310,2026-02-13,47.766
120310,2026-02-16,47.8819
120310,2026-02-17,48.0638
120310,2026-02-18,47.9877
120310,2026-02-19,47.9452
120310,2026-02-20,48.0619
120310,2026-02-23,47.7858
120310,2026-02-24,47.592
120310,2026-02-25,47.4177
120310,2026-02-26,47.0911
120310,2026-02-27,47.3095
120310,2026-03-02,46.9473
120310,2026-03-03,47.0257
120310,2026-03-04,47.1924
120310,2026-03-05,47.151
120310,2026-03-06,47.039
120310,2026-03-09,47.0968
120310,2026-03-10,47.1112
120310,2026-03-11,47.3143
120310,2026-03-12,46.8309
120310,2026-03-13,46.6728
120310,2026-03-16,46.7915
120310,2026-03-17,46.8149
120310,2026-03-18,46.9696
120310,2026-03-19,47.0328
120310,2026-03-20,47.0215
120310,2026-03-23,46.9786
120310,2026-03-24,47.4295
120310,2026-03-25,47.7348
120310,2026-03-26,47.8437
120310,2026-03-27,47.8729
120310,2026-03-30,47.9902
120310,2026-03-31,48.1632
120310,2026-04-01,48.2582
120310,2026-04-02,48.1276
120310,2026-04-03,48.4854
120310,2026-04-06,48.5476
120310,2026-04-07,48.9531
120310,2026-04-08,49.0044
120310,2026-04-09,48.9708
120310,2026-04-10,49.2565
120310,2026-04-13,49.3305
120310,2026-04-14,49.3715
120310,2026-04-15,49.1491
120310,2026-04-16,49.2936
120310,2026-04-17,49.211
120310,2026-04-20,49.1375
120310,2026-04-21,49.0557
120310,2026-04-22,49.1564
120310,2026-04-23,48.8692
120310,2026-04-24,48.8425
120310,2026-04-27,49.0485
120310,2026-04-28,48.8187
120310,2026-04-29,48.867
120310,2026-04-30,48.7582
120310,2026-05-01,48.6939
120310,2026-05-04,49.0308
120310,2026-05-05,48.7217
120310,2026-05-06,48.8854
120310,2026-05-07,48.8065
120310,2026-05-08,48.718
120310,2026-05-11,48.5159
120310,2026-05-12,48.6767
120310,2026-05-13,48.6539
120310,2026-05-14,48.6065
120310,2026-05-15,48.6423
120310,2026-05-18,48.6237
120310,2026-05-19,48.249
120310,2026-05-20,48.1687
120310,2026-05-21,48.3555
120310,2026-05-22,48.0785
120310,2026-05-25,47.8832
120310,2026-05-26,47.8157
120310,2026-05-27,47.6912
120310,2026-05-28,47.7
120310,2026-05-29,47.5057
119830,2022-01-03,24.9685
119830,2022-01-04,24.9709
119830,2022-01-05,25.0429
119830,2022-01-06,25.1749
119830,2022-01-07,25.1559
119830,2022-01-10,25.3531
119830,2022-01-11,25.3418
119830,2022-01-12,25.4332
119830,2022-01-13,25.637
119830,2022-01-14,25.6588
119830,2022-01-17,25.5252
119830,2022-01-18,25.5419
119830,2022-01-19,25.4868
119830,2022-01-20,25.4662
119830,2022-01-21,25.6758
119830,2022-01-24,25.5576
119830,2022-01-25,25.5958
119830,2022-01-26,25.5133
119830,2022-01-27,25.4893
119830,2022-01-28,25.5726
119830,2022-01-31,25.6126
119830,2022-02-01,25.5969
119830,2022-02-02,25.5378
119830,2022-02-03,25.5775
119830,2022-02-04,25.7596
119830,2022-02-07,25.6742
119830,2022-02-08,25.878
119830,2022-02-09,26.0096
119830,2022-02-10,26.1596
119830,2022-02-11,26.1995
119830,2022-02-14,26.3298
119830,2022-02-15,26.2312
119830,2022-02-16,26.1687
119830,2022-02-17,26.2564
119830,2022-02-18,26.2951
119830,2022-02-21,26.2871
119830,2022-02-22,26.0316
119830,2022-02-23,25.9938
119830,2022-02-24,25.8793
119830,2022-02-25,25.9378
119830,2022-02-28,25.9255
119830,2022-03-01,25.8679
119830,2022-03-02,26.1488
119830,2022-03-03,26.265
119830,2022-03-04,26.3835
119830,2022-03-07,26.6236
119830,2022-03-08,26.7167
119830,2022-03-09,26.6421
119830,2022-03-10,26.5552
119830,2022-03-11,26.6654
119830,2022-03-14,26.4534
119830,2022-03-15,26.4529
119830,2022-03-16,26.2308
119830,2022-03-17,26.2488
119830,2022-03-18,26.346
119830,2022-03-21,26.3831
119830,2022-03-22,26.4898
119830,2022-03-23,26.7056
119830,2022-03-24,26.698
119830,2022-03-25,27.0056
119830,2022-03-28,27.0364
119830,2022-03-29,27.1469
119830,2022-03-30,27.0884
119830,2022-03-31,27.2717
119830,2022-04-01,27.3932
119830,2022-04-04,27.5624
119830,2022-04-05,27.5764
119830,2022-04-06,27.4459
119830,2022-04-07,27.5044
119830,2022-04-08,27.3257
119830,2022-04-11,27.2968
119830,2022-04-12,27.3256
119830,2022-04-13,27.5934
119830,2022-04-14,27.6365
119830,2022-04-15,27.6599
119830,2022-04-18,27.661
119830,2022-04-19,27.5205
119830,2022-04-20,27.5379
119830,2022-04-21,27.5572
119830,2022-04-22,27.4584
119830,2022-04-25,27.336
119830,2022-04-26,27.2913
119830,2022-04-27,27.3063
119830,2022-04-28,27.2642
119830,2022-04-29,27.1575
119830,2022-05-02,27.1968
119830,2022-05-03,27.2633
119830,2022-05-04,27.2844
119830,2022-05-05,27.2309
119830,2022-05-06,27.3036
119830,2022-05-09,27.2907
119830,2022-05-10,27.1688
119830,2022-05-11,27.2893
119830,2022-05-12,27.3358
119830,2022-05-13,27.3306
119830,2022-05-16,27.1668
119830,2022-05-17,27.0937
119830,2022-05-18,27.3203
119830,2022-05-19,27.1634
119830,2022-05-20,27.144
119830,2022-05-23,27.1501
119830,2022-05-24,27.1927
119830,2022-05-25,27.0378
119830,2022-05-26,27.0644
119830,2022-05-27,26.8897
119830,2022-05-30,26.908
119830,2022-05-31,26.8456
119830,2022-06-01,26.7604
119830,2022-06-02,26.8575
119830,2022-06-03,26.84
119830,2022-06-06,26.8986
119830,2022-06-07,26.9609
119830,2022-06-08,27.1057
119830,2022-06-09,26.9825
119830,2022-06-10,27.0895
119830,2022-06-13,27.0992
119830,2022-06-14,27.066
119830,2022-06-15,26.9495
119830,2022-06-16,27.0227
119830,2022-06-17,26.9308
119830,2022-06-20,26.9944
119830,2022-06-21,27.2104
119830,2022-06-22,27.3249
119830,2022-06-23,27.4849
119830,2022-06-24,27.4138
119830,2022-06-27,27.5054
119830,2022-06-28,27.3875
119830,2022-06-29,27.3698
119830,2022-06-30,27.5684
119830,2022-07-01,27.5094
119830,2022-07-04,27.6396
119830,2022-07-05,27.7599
119830,2022-07-06,27.8873
119830,2022-07-07,27.754
119830,2022-07-08,27.8204
119830,2022-07-11,27.811
119830,2022-07-12,27.9402
119830,2022-07-13,27.7633
119830,2022-07-14,27.8122
119830,2022-07-15,27.8454
119830,2022-07-18,27.6318
119830,2022-07-19,27.542
119830,2022-07-20,27.3483
119830,2022-07-21,27.2768
119830,2022-07-22,27.3446
119830,2022-07-25,27.3739
119830,2022-07-26,27.4004
119830,2022-07-27,27.2944
119830,2022-07-28,27.4246
119830,2022-07-29,27.4305
119830,2022-08-01,27.4421
119830,2022-08-02,27.5533
119830,2022-08-03,27.452
119830,2022-08-04,27.4851
119830,2022-08-05,27.5396
119830,2022-08-08,27.4875
119830,2022-08-09,27.5671
119830,2022-08-10,27.6277
119830,2022-08-11,27.6246
119830,2022-08-12,27.618
119830,2022-08-15,27.6838
119830,2022-08-16,27.7791
119830,2022-08-17,27.7942
119830,2022-08-18,27.9268
119830,2022-08-19,28.0084
119830,2022-08-22,27.8162
119830,2022-08-23,27.6679
119830,2022-08-24,27.8068
119830,2022-08-25,27.7874
119830,2022-08-26,27.8137
119830,2022-08-29,27.9485
119830,2022-08-30,27.9558
119830,2022-08-31,27.9681
119830,2022-09-01,27.879
119830,2022-09-02,27.9284
119830,2022-09-05,28.002
119830,2022-09-06,27.9454
119830,2022-09-07,27.8504
119830,2022-09-08,28.151
119830,2022-09-09,28.1487
119830,2022-09-12,28.0799
119830,2022-09-13,28.1674
119830,2022-09-14,28.1698
119830,2022-09-15,28.0557
119830,2022-09-16,28.118
119830,2022-09-19,28.0302
119830,2022-09-20,28.2151
119830,2022-09-21,28.279
119830,2022-09-22,28.2559
119830,2022-09-23,28.2765
119830,2022-09-26,28.3868
119830,2022-09-27,28.4162
119830,2022-09-28,28.6656
119830,2022-09-29,28.8041
119830,2022-09-30,28.8687
119830,2022-10-03,28.7688
119830,2022-10-04,28.7603
119830,2022-10-05,28.8237
119830,2022-10-06,28.7372
119830,2022-10-07,28.8942
119830,2022-10-10,28.7899
119830,2022-10-11,28.7249
119830,2022-10-12,28.6686
119830,2022-10-13,28.7622
119830,2022-10-14,28.6779
119830,2022-10-17,28.4798
119830,2022-10-18,28.612
119830,2022-10-19,28.5694
119830,2022-10-20,28.4556
119830,2022-10-21,28.3779
119830,2022-10-24,28.581
119830,2022-10-25,28.5141
119830,2022-10-26,28.5083
119830,2022-10-27,28.4656
119830,2022-10-28,28.3335
119830,2022-10-31,28.2576
119830,2022-11-01,28.1187
119830,2022-11-02,28.2343
119830,2022-11-03,28.2539
119830,2022-11-04,28.5427
119830,2022-11-07,28.47
119830,2022-11-08,28.3804
119830,2022-11-09,28.5628
119830,2022-11-10,28.6919
119830,2022-11-11,28.7444
119830,2022-11-14,28.6247
119830,2022-11-15,28.8328
119830,2022-11-16,28.8328
119830,2022-11-17,28.7915
119830,2022-11-18,28.9315
119830,2022-11-21,28.9373
119830,2022-11-22,28.8107
119830,2022-11-23,28.8237
119830,2022-11-24,28.742
119830,2022-11-25,28.4043
119830,2022-11-28,28.3124
119830,2022-11-29,28.2608
119830,2022-11-30,28.1384
119830,2022-12-01,28.2112
119830,2022-12-02,28.1317
119830,2022-12-05,28.1937
119830,2022-12-06,28.0628
119830,2022-12-07,28.1729
119830,2022-12-08,28.0373
119830,2022-12-09,27.7828
119830,2022-12-12,27.9283
119830,2022-12-13,27.8408
119830,2022-12-14,28.0445
119830,2022-12-15,28.116
119830,2022-12-16,28.213
119830,2022-12-19,28.3392
119830,2022-12-20,28.3601
119830,2022-12-21,28.3824
119830,2022-12-22,28.5361
119830,2022-12-23,28.5571
119830,2022-12-26,28.4822
119830,2022-12-27,28.5572
119830,2022-12-28,28.324
119830,2022-12-29,28.4817
119830,2022-12-30,28.6427
119830,2023-01-02,28.7883
119830,2023-01-03,28.9301
119830,2023-01-04,28.9288
119830,2023-01-05,28.9248
119830,2023-01-06,28.7909
119830,2023-01-09,29.0006
119830,2023-01-10,28.9527
119830,2023-01-11,29.0005
119830,2023-01-12,29.0383
119830,2023-01-13,28.8911
119830,2023-01-16,28.6978
119830,2023-01-17,28.7068
119830,2023-01-18,28.663
119830,2023-01-19,28.661
119830,2023-01-20,28.7915
119830,2023-01-23,28.8257
119830,2023-01-24,28.9215
119830,2023-01-25,28.9814
119830,2023-01-26,28.9531
119830,2023-01-27,28.8455
119830,2023-01-30,28.8844
119830,2023-01-31,28.9025
119830,2023-02-01,29.0166
119830,2023-02-02,29.0075
119830,2023-02-03,28.9814
119830,2023-02-06,28.9632
119830,2023-02-07,28.8652
119830,2023-02-08,29.0406
119830,2023-02-09,29.1814
119830,2023-02-10,29.0483
119830,2023-02-13,29.1501
119830,2023-02-14,28.9434
119830,2023-02-15,29.0659
119830,2023-02-16,28.9933
119830,2023-02-17,29.0435
119830,2023-02-20,28.8277
119830,2023-02-21,28.6978
119830,2023-02-22,28.76
119830,2023-02-23,28.6877
119830,2023-02-24,28.5996
119830,2023-02-27,28.7675
119830,2023-02-28,29.0303
119830,2023-03-01,29.1475
119830,2023-03-02,29.0287
119830,2023-03-03,29.2418
119830,2023-03-06,29.0677
119830,2023-03-07,29.0407
119830,2023-03-08,29.0555
119830,2023-03-09,29.2875
119830,2023-03-10,29.4029
119830,2023-03-13,29.3569
119830,2023-03-14,29.2544
119830,2023-03-15,29.3802
119830,2023-03-16,29.326
119830,2023-03-17,29.3599
119830,2023-03-20,29.2075
119830,2023-03-21,29.2825
119830,2023-03-22,29.3482
119830,2023-03-23,29.211
119830,2023-03-24,29.34
119830,2023-03-27,29.4136
119830,2023-03-28,29.5092
119830,2023-03-29,29.473
119830,2023-03-30,29.5027
119830,2023-03-31,29.5187
119830,2023-04-03,29.5097
119830,2023-04-04,29.5384
119830,2023-04-05,29.6954
119830,2023-04-06,29.8317
119830,2023-04-07,29.6993
119830,2023-04-10,29.825
119830,2023-04-11,29.9757
119830,2023-04-12,29.9663
119830,2023-04-13,30.0359
119830,2023-04-14,30.104
119830,2023-04-17,30.0103
119830,2023-04-18,29.9732
119830,2023-04-19,30.0719
119830,2023-04-20,30.021
119830,2023-04-21,30.1468
119830,2023-04-24,30.3129
119830,2023-04-25,30.4603
119830,2023-04-26,30.7104
119830,2023-04-27,30.7081
119830,2023-04-28,30.7388
119830,2023-05-01,30.7871
119830,2023-05-02,30.7886
119830,2023-05-03,30.8643
119830,2023-05-04,30.662
119830,2023-05-05,30.696
119830,2023-05-08,30.5358
119830,2023-05-09,30.427
119830,2023-05-10,30.525
119830,2023-05-11,30.5096
119830,2023-05-12,30.6035
119830,2023-05-15,30.5854
119830,2023-05-16,30.7296
119830,2023-05-17,30.7091
119830,2023-05-18,30.4779
119830,2023-05-19,30.5142
119830,2023-05-22,30.2583
119830,2023-05-23,30.0912
