investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002298,2026-04-23,122639,Lumpsum,500000,Madhya Pradesh,Bhopal,B30,18-25,Female,25.0,UPI,Verified
INV002298,2023-03-12,119270,Lumpsum,25000,Madhya Pradesh,Bhopal,B30,18-25,Female,25.0,Net Banking,Verified
INV002298,2022-02-25,120125,SIP,2500,Madhya Pradesh,Bhopal,B30,18-25,Male,25.0,UPI,Verified
INV002298,2024-10-01,120716,Lumpsum,50000,Madhya Pradesh,Bhopal,B30,18-25,Male,25.0,Net Banking,Verified
INV002298,2025-02-22,120503,SIP,5000,Madhya Pradesh,Bhopal,B30,18-25,Male,25.0,UPI,Verified
INV002298,2024-05-24,120841,SIP,5000,Madhya Pradesh,Bhopal,B30,18-25,Female,25.0,Net Banking,Verified
INV002298,2022-10-23,118550,SIP,500,Madhya Pradesh,Bhopal,B30,18-25,Female,25.0,UPI,Verified
INV002298,2022-07-20,120200,SIP,2000,Madhya Pradesh,Bhopal,B30,18-25,Male,25.0,Mandate,Verified
INV002298,2022-11-28,120125,SIP,1000,Madhya Pradesh,Bhopal,B30,18-25,Male,25.0,Mandate,Verified
INV002298,2023-08-15,120847,SIP,2000,Madhya Pradesh,Bhopal,B30,18-25,Female,25.0,UPI,Verified
INV002299,2022-01-01,118901,Redemption,5000,Rajasthan,Jaipur,T30,26-35,Female,16.0,UPI,Pending
INV002299,2023-02-06,120310,Redemption,5000,Rajasthan,Jaipur,T30,26-35,Male,16.0,Net Banking,Verified
INV002299,2025-10-09,120900,SIP,500,Rajasthan,Jaipur,T30,26-35,Female,16.0,Cheque,Verified
INV002299,2025-07-05,120200,SIP,25000,Rajasthan,Jaipur,T30,26-35,Female,16.0,UPI,Pending
INV002299,2022-02-03,118650,SIP,2500,Rajasthan,Jaipur,T30,26-35,Male,16.0,Net Banking,Verified
INV002299,2024-09-16,120586,SIP,10000,Rajasthan,Jaipur,T30,26-35,Male,16.0,UPI,Pending
INV002299,2024-01-28,125354,SIP,2000,Rajasthan,Jaipur,T30,26-35,Male,16.0,UPI,Verified
INV002299,2024-01-15,119100,SIP,1000,Rajasthan,Jaipur,T30,26-35,Male,16.0,Net Banking,Verified
INV002299,2025-02-08,118825,SIP,10000,Rajasthan,Jaipur,T30,26-35,Female,16.0,Net Banking,Verified
INV002299,2025-08-20,119350,Redemption,50000,Rajasthan,Jaipur,T30,26-35,Male,16.0,Net Banking,Verified
INV002299,2024-10-30,120900,SIP,25000,Rajasthan,Jaipur,T30,26-35,Female,16.0,UPI,Verified
INV002299,2023-04-01,120841,SIP,500,Rajasthan,Jaipur,T30,26-35,Female,16.0,UPI,Verified
INV002299,2024-07-13,119660,SIP,10000,Rajasthan,Jaipur,T30,26-35,Male,16.0,Mandate,Verified
INV002299,2023-07-25,119660,Redemption,5000,Rajasthan,Jaipur,T30,26-35,Male,16.0,Net Banking,Verified
INV002299,2023-02-05,119551,SIP,1000,Rajasthan,Jaipur,T30,26-35,Male,16.0,UPI,Verified
INV002299,2026-02-16,119598,SIP,2000,Rajasthan,Jaipur,T30,26-35,Female,16.0,UPI,Verified
INV002299,2022-02-15,118650,SIP,25000,Rajasthan,Jaipur,T30,26-35,Male,16.0,Net Banking,Verified
INV002299,2025-05-03,125354,SIP,25000,Rajasthan,Jaipur,T30,26-35,Female,16.0,UPI,Verified
INV002299,2025-03-21,118650,SIP,2000,Rajasthan,Jaipur,T30,26-35,Female,16.0,Mandate,Verified
INV002300,2023-05-11,120716,SIP,2000,Telangana,Hyderabad,T30,56+,Female,24.1,UPI,Verified
INV002300,2022-11-24,118550,SIP,5000,Telangana,Hyderabad,T30,56+,Male,24.1,UPI,Verified
INV002300,2023-02-19,120841,SIP,2000,Telangana,Hyderabad,T30,56+,Male,24.1,UPI,Verified
INV002300,2023-11-06,119092,Redemption,5000,Telangana,Hyderabad,T30,56+,Female,24.1,UPI,Verified
INV002300,2023-03-01,120465,Lumpsum,500000,Telangana,Hyderabad,T30,56+,Male,24.1,UPI,Verified
INV002300,2024-09-02,120310,Redemption,5000,Telangana,Hyderabad,T30,56+,Male,24.1,UPI,Verified
INV002300,2022-06-23,118721,Lumpsum,100000,Telangana,Hyderabad,T30,56+,Male,24.1,Net Banking,Verified
INV002300,2024-04-17,119092,Redemption,5000,Telangana,Hyderabad,T30,56+,Female,24.1,Mandate,Verified
INV002300,2025-09-27,118989,Redemption,5000,Telangana,Hyderabad,T30,56+,Female,24.1,Net Banking,Verified
INV002300,2022-06-29,120594,Lumpsum,500000,Telangana,Hyderabad,T30,56+,Male,24.1,Net Banking,Verified
INV002300,2025-11-24,120465,SIP,5000,Telangana,Hyderabad,T30,56+,Male,24.1,UPI,Verified
INV002300,2024-05-12,120503,Lumpsum,100000,Telangana,Hyderabad,T30,56+,Male,24.1,UPI,Verified
INV002300,2024-07-23,125354,SIP,2000,Telangana,Hyderabad,T30,56+,Female,24.1,UPI,Verified
INV002300,2022-04-15,120900,SIP,2500,Telangana,Hyderabad,T30,56+,Female,24.1,Net Banking,Verified
INV002300,2023-12-22,119598,SIP,2000,Telangana,Hyderabad,T30,56+,Male,24.1,UPI,Verified
INV002300,2022-01-31,119660,SIP,2500,Telangana,Hyderabad,T30,56+,Male,24.1,Mandate,Verified
INV002300,2023-02-27,118650,Lumpsum,25000,Telangana,Hyderabad,T30,56+,Male,24.1,Mandate,Verified
INV002300,2022-06-15,119660,SIP,5000,Telangana,Hyderabad,T30,56+,Male,24.1,UPI,Verified
INV002300,2026-01-07,120586,SIP,5000,Telangana,Hyderabad,T30,56+,Male,24.1,UPI,Verified
INV002300,2023-08-21,120200,SIP,500,Telangana,Hyderabad,T30,56+,Male,24.1,UPI,Verified
INV002300,2023-07-09,122639,SIP,25000,Telangana,Hyderabad,T30,56+,Male,24.1,UPI,Verified
INV002300,2023-08-28,125354,Redemption,5000,Telangana,Hyderabad,T30,56+,Male,24.1,Net Banking,Verified
INV002300,2026-01-02,120503,SIP,1000,Telangana,Hyderabad,T30,56+,Female,24.1,UPI,Verified
INV002300,2023-08-16,119092,SIP,1000,Telangana,Hyderabad,T30,56+,Male,24.1,UPI,Verified
INV002301,2023-10-13,118550,SIP,2500,Delhi,Noida,T30,36-45,Female,27.4,UPI,Verified
INV002301,2025-11-30,118650,SIP,2500,Delhi,Noida,T30,36-45,Male,27.4,UPI,Verified
INV002301,2024-01-20,120465,Lumpsum,100000,Delhi,Noida,T30,36-45,Female,27.4,UPI,Verified
INV002301,2022-04-26,118825,Redemption,25000,Delhi,Noida,T30,36-45,Female,27.4,UPI,Pending
INV002301,2024-11-03,119270,SIP,2500,Delhi,Noida,T30,36-45,Male,27.4,UPI,Verified
INV002301,2025-12-24,119270,SIP,2500,Delhi,Noida,T30,36-45,Male,27.4,Net Banking,Verified
INV002301,2022-10-15,118834,SIP,1000,Delhi,Noida,T30,36-45,Female,27.4,UPI,Verified
INV002301,2025-10-21,119598,SIP,2500,Delhi,Noida,T30,36-45,Female,27.4,Net Banking,Verified
INV002301,2025-05-06,125354,Redemption,5000,Delhi,Noida,T30,36-45,Male,27.4,Cheque,Verified
INV002302,2022-12-04,118901,SIP,2000,Rajasthan,Jaipur,T30,36-45,Female,27.6,UPI,Verified
INV002303,2022-11-26,120465,SIP,2500,West Bengal,Howrah,B30,18-25,Female,21.3,Net Banking,Verified
INV002303,2025-09-06,120847,SIP,5000,West Bengal,Howrah,B30,18-25,Male,21.3,UPI,Verified
INV002303,2024-01-21,120586,SIP,1000,West Bengal,Howrah,B30,18-25,Male,21.3,Mandate,Verified
INV002303,2024-10-23,122639,SIP,500,West Bengal,Howrah,B30,18-25,Male,21.3,Net Banking,Verified
INV002303,2026-01-27,125354,Redemption,10000,West Bengal,Howrah,B30,18-25,Female,21.3,UPI,Verified
INV002303,2023-10-18,119598,SIP,2500,West Bengal,Howrah,B30,18-25,Male,21.3,UPI,Verified
INV002303,2023-02-20,120465,Lumpsum,500000,West Bengal,Howrah,B30,18-25,Male,21.3,Net Banking,Verified
INV002303,2024-02-21,120125,SIP,2500,West Bengal,Howrah,B30,18-25,Female,21.3,Mandate,Verified
INV002303,2024-09-15,120900,Lumpsum,25000,West Bengal,Howrah,B30,18-25,Male,21.3,UPI,Verified
INV002303,2023-07-11,118901,SIP,2000,West Bengal,Howrah,B30,18-25,Female,21.3,UPI,Verified
INV002303,2024-05-13,119551,Lumpsum,10000,West Bengal,Howrah,B30,18-25,Female,21.3,Net Banking,Verified
INV002303,2023-06-11,120465,SIP,5000,West Bengal,Howrah,B30,18-25,Female,21.3,Net Banking,Verified
INV002303,2024-07-03,119440,Lumpsum,50000,West Bengal,Howrah,B30,18-25,Female,21.3,Cheque,Verified
INV002303,2025-03-02,118632,SIP,10000,West Bengal,Howrah,B30,18-25,Male,21.3,Mandate,Verified
INV002303,2025-05-06,118550,Redemption,10000,West Bengal,Howrah,B30,18-25,Female,21.3,Cheque,Verified
INV002303,2023-10-13,118901,SIP,5000,West Bengal,Howrah,B30,18-25,Female,21.3,UPI,Verified
INV002303,2022-09-08,120310,SIP,5000,West Bengal,Howrah,B30,18-25,Male,21.3,Net Banking,Verified
INV002303,2025-07-30,118721,SIP,2000,West Bengal,Howrah,B30,18-25,Male,21.3,UPI,Verified
INV002303,2024-08-04,125354,SIP,25000,West Bengal,Howrah,B30,18-25,Female,21.3,Mandate,Verified
INV002303,2024-11-29,120310,Lumpsum,10000,West Bengal,Howrah,B30,18-25,Female,21.3,UPI,Verified
INV002304,2025-01-10,118834,SIP,2000,Delhi,Noida,T30,18-25,Male,14.1,Net Banking,Verified
INV002304,2024-03-08,125497,SIP,5000,Delhi,Noida,T30,18-25,Female,14.1,UPI,Verified
INV002304,2024-01-23,118721,SIP,2000,Delhi,Noida,T30,18-25,Female,14.1,Net Banking,Verified
INV002304,2023-06-16,119350,SIP,25000,Delhi,Noida,T30,18-25,Male,14.1,Net Banking,Verified
INV002304,2022-10-05,118901,Lumpsum,500000,Delhi,Noida,T30,18-25,Male,14.1,Net Banking,Verified
INV002304,2022-03-27,118560,Lumpsum,100000,Delhi,Noida,T30,18-25,Female,14.1,UPI,Verified
INV002304,2023-04-27,120465,SIP,500,Delhi,Noida,T30,18-25,Female,14.1,UPI,Verified
INV002304,2025-02-19,119440,SIP,1000,Delhi,Noida,T30,18-25,Male,14.1,UPI,Verified
INV002304,2023-08-27,120716,SIP,25000,Delhi,Noida,T30,18-25,Male,14.1,Net Banking,Verified
INV002304,2022-07-19,119598,SIP,2000,Delhi,Noida,T30,18-25,Male,14.1,Net Banking,Verified
INV002304,2023-04-22,120594,SIP,2500,Delhi,Noida,T30,18-25,Male,14.1,UPI,Verified
INV002304,2022-07-20,118430,SIP,500,Delhi,Noida,T30,18-25,Male,14.1,UPI,Verified
INV002304,2025-11-13,119270,SIP,25000,Delhi,Noida,T30,18-25,Male,14.1,UPI,Pending
INV002304,2024-03-25,119350,Redemption,50000,Delhi,Noida,T30,18-25,Female,14.1,Mandate,Verified
INV002304,2023-03-18,120847,SIP,5000,Delhi,Noida,T30,18-25,Female,14.1,UPI,Verified
INV002304,2022-02-27,118901,SIP,10000,Delhi,Noida,T30,18-25,Female,14.1,UPI,Verified
INV002304,2025-05-20,120200,SIP,25000,Delhi,Noida,T30,18-25,Female,14.1,Mandate,Verified
INV002304,2023-05-01,118989,Redemption,25000,Delhi,Noida,T30,18-25,Female,14.1,Net Banking,Verified
INV002304,2022-02-17,120200,SIP,25000,Delhi,Noida,T30,18-25,Male,14.1,Net Banking,Verified
INV002304,2022-03-15,119100,SIP,1000,Delhi,Noida,T30,18-25,Male,14.1,Net Banking,Verified
INV002304,2022-01-15,125354,SIP,500,Delhi,Noida,T30,18-25,Female,14.1,Net Banking,Verified
INV002304,2024-02-25,119551,SIP,2000,Delhi,Noida,T30,18-25,Female,14.1,UPI,Verified
INV002304,2022-10-22,119100,Lumpsum,25000,Delhi,Noida,T30,18-25,Female,14.1,Net Banking,Verified
INV002304,2024-10-11,119830,SIP,1000,Delhi,Noida,T30,18-25,Female,14.1,UPI,Verified
INV002305,2025-11-13,119100,Lumpsum,200000,Gujarat,Ahmedabad,T30,26-35,Male,23.6,Net Banking,Verified
INV002306,2022-04-22,120125,SIP,25000,Rajasthan,Jaipur,T30,46-55,Female,3.4,Mandate,Verified
INV002306,2024-08-09,120586,SIP,5000,Rajasthan,Jaipur,T30,46-55,Female,3.4,UPI,Pending
INV002306,2024-11-24,122639,SIP,25000,Rajasthan,Jaipur,T30,46-55,Male,3.4,UPI,Verified
INV002306,2022-06-15,120503,SIP,10000,Rajasthan,Jaipur,T30,46-55,Female,3.4,UPI,Verified
INV002306,2024-07-09,119270,SIP,25000,Rajasthan,Jaipur,T30,46-55,Female,3.4,Mandate,Verified
INV002306,2024-09-02,119660,Lumpsum,10000,Rajasthan,Jaipur,T30,46-55,Female,3.4,UPI,Pending
INV002306,2025-11-26,118770,SIP,5000,Rajasthan,Jaipur,T30,46-55,Male,3.4,Net Banking,Verified
INV002306,2025-04-22,120760,Redemption,100000,Rajasthan,Jaipur,T30,46-55,Male,3.4,Mandate,Verified
INV002306,2026-02-26,120586,SIP,5000,Rajasthan,Jaipur,T30,46-55,Female,3.4,Mandate,Verified
INV002306,2022-11-28,118825,Redemption,50000,Rajasthan,Jaipur,T30,46-55,Female,3.4,Net Banking,Verified
INV002306,2022-05-08,120841,SIP,2500,Rajasthan,Jaipur,T30,46-55,Male,3.4,Mandate,Verified
INV002306,2023-03-19,118770,Redemption,5000,Rajasthan,Jaipur,T30,46-55,Male,3.4,Mandate,Verified
INV002306,2022-09-14,118989,Lumpsum,50000,Rajasthan,Jaipur,T30,46-55,Female,3.4,UPI,Verified
INV002306,2022-10-03,118550,SIP,25000,Rajasthan,Jaipur,T30,46-55,Male,3.4,Cheque,Verified
INV002306,2023-11-30,119551,SIP,10000,Rajasthan,Jaipur,T30,46-55,Female,3.4,UPI,Pending
INV002306,2025-07-25,120465,SIP,5000,Rajasthan,Jaipur,T30,46-55,Male,3.4,UPI,Verified
INV002306,2022-01-17,119598,Redemption,10000,Rajasthan,Jaipur,T30,46-55,Female,3.4,Mandate,Verified
INV002306,2022-02-28,118770,Redemption,50000,Rajasthan,Jaipur,T30,46-55,Male,3.4,Cheque,Verified
INV002306,2025-02-16,118632,Lumpsum,25000,Rajasthan,Jaipur,T30,46-55,Male,3.4,UPI,Verified
INV002306,2022-08-16,119598,Lumpsum,500000,Rajasthan,Jaipur,T30,46-55,Male,3.4,UPI,Verified
INV002306,2022-02-19,120847,SIP,2500,Rajasthan,Jaipur,T30,46-55,Male,3.4,Mandate,Verified
INV002306,2023-11-03,120465,Lumpsum,200000,Rajasthan,Jaipur,T30,46-55,Male,3.4,Net Banking,Verified
INV002307,2024-11-21,118834,Redemption,50000,Pune,Pune,T30,36-45,Female,16.9,Net Banking,Verified
INV002307,2023-07-03,120200,SIP,5000,Pune,Pune,T30,36-45,Male,16.9,UPI,Verified
INV002307,2023-01-26,118721,Lumpsum,500000,Pune,Pune,T30,36-45,Male,16.9,Mandate,Verified
INV002307,2024-01-06,118834,Lumpsum,100000,Pune,Pune,T30,36-45,Male,16.9,Net Banking,Verified
INV002307,2022-12-09,120045,SIP,500,Pune,Pune,T30,36-45,Male,16.9,Net Banking,Verified
INV002307,2024-06-05,118825,SIP,2000,Pune,Pune,T30,36-45,Male,16.9,UPI,Verified
INV002307,2023-03-09,119100,SIP,500,Pune,Pune,T30,36-45,Male,16.9,UPI,Verified
INV002307,2023-05-14,125497,SIP,1000,Pune,Pune,T30,36-45,Female,16.9,Net Banking,Verified
INV002307,2024-06-29,118989,SIP,5000,Pune,Pune,T30,36-45,Male,16.9,Mandate,Verified
INV002307,2025-04-13,119270,SIP,25000,Pune,Pune,T30,36-45,Male,16.9,Net Banking,Verified
INV002307,2023-12-14,120503,Lumpsum,200000,Pune,Pune,T30,36-45,Female,16.9,UPI,Pending
INV002307,2026-04-01,119598,Lumpsum,25000,Pune,Pune,T30,36-45,Male,16.9,UPI,Verified
INV002307,2022-01-14,119100,SIP,2500,Pune,Pune,T30,36-45,Male,16.9,Net Banking,Verified
INV002307,2022-10-07,120760,Lumpsum,200000,Pune,Pune,T30,36-45,Male,16.9,UPI,Verified
INV002307,2023-05-08,120900,SIP,2500,Pune,Pune,T30,36-45,Female,16.9,Mandate,Verified
INV002307,2022-06-24,118430,SIP,5000,Pune,Pune,T30,36-45,Male,16.9,UPI,Verified
INV002308,2026-01-04,120760,SIP,500,Rajasthan,Jodhpur,B30,36-45,Female,9.2,Net Banking,Verified
INV002308,2026-02-25,118550,SIP,25000,Rajasthan,Jodhpur,B30,36-45,Female,9.2,Net Banking,Verified
INV002308,2023-08-12,125354,Lumpsum,50000,Rajasthan,Jodhpur,B30,36-45,Male,9.2,Net Banking,Verified
INV002308,2022-04-28,118721,SIP,2500,Rajasthan,Jodhpur,B30,36-45,Male,9.2,Net Banking,Verified
INV002308,2022-02-05,120760,SIP,10000,Rajasthan,Jodhpur,B30,36-45,Male,9.2,Mandate,Verified
INV002308,2022-04-27,118770,Redemption,10000,Rajasthan,Jodhpur,B30,36-45,Male,9.2,UPI,Verified
INV002308,2025-12-13,118430,SIP,1000,Rajasthan,Jodhpur,B30,36-45,Female,9.2,UPI,Verified
INV002308,2025-01-29,118560,Lumpsum,500000,Rajasthan,Jodhpur,B30,36-45,Female,9.2,UPI,Verified
INV002308,2026-04-19,118834,SIP,5000,Rajasthan,Jodhpur,B30,36-45,Female,9.2,UPI,Verified
INV002308,2023-01-10,122639,Lumpsum,500000,Rajasthan,Jodhpur,B30,36-45,Male,9.2,UPI,Verified
INV002308,2025-12-04,118560,SIP,500,Rajasthan,Jodhpur,B30,36-45,Male,9.2,Net Banking,Verified
INV002309,2023-10-14,125497,SIP,2500,Hyderabad,Hyderabad,T30,36-45,Male,35.7,Mandate,Pending
INV002309,2022-11-16,119440,Lumpsum,200000,Hyderabad,Hyderabad,T30,36-45,Male,35.7,Net Banking,Verified
INV002309,2023-05-13,119350,SIP,25000,Hyderabad,Hyderabad,T30,36-45,Female,35.7,Cheque,Verified
INV002309,2025-04-01,125497,SIP,5000,Hyderabad,Hyderabad,T30,36-45,Male,35.7,Net Banking,Verified
INV002309,2022-04-19,125497,Lumpsum,25000,Hyderabad,Hyderabad,T30,36-45,Male,35.7,Mandate,Verified
INV002309,2024-02-14,120900,Lumpsum,200000,Hyderabad,Hyderabad,T30,36-45,Female,35.7,Cheque,Verified
INV002309,2025-03-05,118721,SIP,10000,Hyderabad,Hyderabad,T30,36-45,Female,35.7,UPI,Verified
INV002309,2025-10-04,120503,SIP,2500,Hyderabad,Hyderabad,T30,36-45,Male,35.7,UPI,Verified
INV002309,2022-04-05,119598,Lumpsum,200000,Hyderabad,Hyderabad,T30,36-45,Male,35.7,Mandate,Verified
INV002309,2026-03-06,120586,SIP,25000,Hyderabad,Hyderabad,T30,36-45,Female,35.7,UPI,Verified
INV002309,2024-11-15,125497,Redemption,10000,Hyderabad,Hyderabad,T30,36-45,Female,35.7,Net Banking,Verified
INV002309,2025-11-23,118550,SIP,2000,Hyderabad,Hyderabad,T30,36-45,Female,35.7,Net Banking,Verified
INV002309,2025-04-11,120125,SIP,25000,Hyderabad,Hyderabad,T30,36-45,Female,35.7,UPI,Verified
INV002310,2022-02-15,125354,SIP,10000,Madhya Pradesh,Bhopal,B30,56+,Female,38.4,Mandate,Verified
INV002310,2024-08-21,119830,Lumpsum,100000,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,UPI,Pending
INV002310,2023-07-14,119598,Lumpsum,500000,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,Mandate,Verified
INV002310,2025-02-09,120841,SIP,1000,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,UPI,Verified
INV002310,2025-10-30,118650,SIP,2500,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,Net Banking,Verified
INV002310,2022-08-23,120716,SIP,5000,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,UPI,Verified
INV002310,2022-03-24,118989,SIP,500,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,Mandate,Verified
INV002310,2025-05-23,119660,SIP,2000,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,UPI,Verified
INV002310,2023-11-07,119598,Redemption,25000,Madhya Pradesh,Bhopal,B30,56+,Female,38.4,UPI,Verified
INV002310,2025-05-14,119775,SIP,2500,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,UPI,Verified
INV002310,2025-03-04,118721,SIP,25000,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,UPI,Verified
INV002310,2023-02-08,118632,SIP,2500,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,Mandate,Verified
INV002310,2023-04-04,118550,SIP,25000,Madhya Pradesh,Bhopal,B30,56+,Female,38.4,UPI,Verified
INV002310,2022-08-31,118650,SIP,10000,Madhya Pradesh,Bhopal,B30,56+,Female,38.4,Net Banking,Verified
INV002310,2025-04-28,118632,Lumpsum,200000,Madhya Pradesh,Bhopal,B30,56+,Female,38.4,UPI,Verified
INV002310,2023-09-01,119350,Lumpsum,10000,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,Net Banking,Verified
INV002310,2025-03-11,119440,SIP,25000,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,UPI,Verified
INV002310,2026-03-21,120586,SIP,2500,Madhya Pradesh,Bhopal,B30,56+,Female,38.4,UPI,Verified
INV002310,2025-08-23,119660,Lumpsum,100000,Madhya Pradesh,Bhopal,B30,56+,Female,38.4,Mandate,Verified
INV002310,2024-06-26,118834,SIP,2500,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,Net Banking,Verified
INV002310,2023-08-23,119551,Lumpsum,25000,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,UPI,Verified
INV002310,2026-01-07,119270,SIP,5000,Madhya Pradesh,Bhopal,B30,56+,Male,38.4,UPI,Verified
INV002311,2024-11-09,119100,SIP,500,Maharashtra,Mumbai,T30,36-45,Male,26.9,Mandate,Verified
INV002311,2023-12-03,119092,SIP,5000,Maharashtra,Mumbai,T30,36-45,Male,26.9,UPI,Verified
INV002312,2023-05-18,119440,Lumpsum,50000,West Bengal,Howrah,B30,36-45,Male,30.4,Net Banking,Verified
INV002312,2025-04-06,118650,SIP,25000,West Bengal,Howrah,B30,36-45,Female,30.4,Mandate,Verified
INV002312,2023-10-03,119092,SIP,1000,West Bengal,Howrah,B30,36-45,Male,30.4,Mandate,Verified
INV002312,2023-09-05,118550,Lumpsum,50000,West Bengal,Howrah,B30,36-45,Female,30.4,UPI,Verified
INV002312,2026-01-27,119440,Lumpsum,25000,West Bengal,Howrah,B30,36-45,Female,30.4,Mandate,Verified
INV002312,2024-04-04,118430,SIP,25000,West Bengal,Howrah,B30,36-45,Female,30.4,UPI,Verified
INV002312,2025-10-17,119830,Lumpsum,100000,West Bengal,Howrah,B30,36-45,Male,30.4,Net Banking,Verified
INV002312,2022-02-14,119092,SIP,25000,West Bengal,Howrah,B30,36-45,Male,30.4,Net Banking,Verified
INV002312,2024-11-19,119100,SIP,25000,West Bengal,Howrah,B30,36-45,Male,30.4,UPI,Verified
INV002312,2026-05-18,120465,Lumpsum,500000,West Bengal,Howrah,B30,36-45,Male,30.4,Mandate,Verified
INV002312,2022-08-03,120841,Lumpsum,50000,West Bengal,Howrah,B30,36-45,Male,30.4,UPI,Pending
INV002312,2023-11-06,119440,SIP,25000,West Bengal,Howrah,B30,36-45,Male,30.4,Mandate,Verified
INV002312,2022-12-20,120900,SIP,25000,West Bengal,Howrah,B30,36-45,Female,30.4,Mandate,Verified
INV002312,2025-01-31,118825,SIP,25000,West Bengal,Howrah,B30,36-45,Male,30.4,UPI,Verified
INV002312,2022-07-22,120841,SIP,2500,West Bengal,Howrah,B30,36-45,Male,30.4,Mandate,Pending
INV002312,2022-01-08,118989,SIP,10000,West Bengal,Howrah,B30,36-45,Male,30.4,Mandate,Verified
INV002312,2025-06-18,120716,Lumpsum,10000,West Bengal,Howrah,B30,36-45,Female,30.4,UPI,Verified
INV002313,2022-01-28,119270,SIP,2500,Pune,Pune,T30,26-35,Female,35.1,UPI,Verified
INV002313,2024-09-26,120465,SIP,2000,Pune,Pune,T30,26-35,Male,35.1,Cheque,Verified
INV002313,2023-04-06,118632,Lumpsum,10000,Pune,Pune,T30,26-35,Female,35.1,Mandate,Verified
INV002313,2023-01-06,118650,SIP,1000,Pune,Pune,T30,26-35,Female,35.1,UPI,Verified
INV002313,2026-02-27,119092,SIP,1000,Pune,Pune,T30,26-35,Male,35.1,UPI,Verified
INV002313,2022-10-16,119270,SIP,25000,Pune,Pune,T30,26-35,Female,35.1,Net Banking,Verified
INV002313,2025-04-12,120900,SIP,10000,Pune,Pune,T30,26-35,Male,35.1,Mandate,Verified
INV002313,2022-06-27,120760,Lumpsum,50000,Pune,Pune,T30,26-35,Male,35.1,Cheque,Verified
INV002313,2026-03-31,118650,SIP,1000,Pune,Pune,T30,26-35,Male,35.1,UPI,Verified
INV002313,2024-02-27,118632,SIP,2500,Pune,Pune,T30,26-35,Female,35.1,UPI,Verified
INV002313,2023-08-01,120716,SIP,10000,Pune,Pune,T30,26-35,Female,35.1,Mandate,Verified
INV002313,2024-01-24,118834,SIP,5000,Pune,Pune,T30,26-35,Male,35.1,Mandate,Verified
INV002313,2022-06-21,119660,SIP,25000,Pune,Pune,T30,26-35,Male,35.1,UPI,Verified
INV002313,2022-09-30,118901,SIP,25000,Pune,Pune,T30,26-35,Female,35.1,UPI,Verified
INV002314,2023-07-05,118770,SIP,1000,Telangana,Hyderabad,T30,36-45,Male,36.4,Mandate,Verified
INV002314,2024-11-18,118825,SIP,1000,Telangana,Hyderabad,T30,36-45,Male,36.4,UPI,Verified
INV002315,2023-05-28,118721,SIP,5000,Madhya Pradesh,Indore,B30,26-35,Male,11.2,Mandate,Verified
INV002315,2023-08-15,119440,Lumpsum,500000,Madhya Pradesh,Indore,B30,26-35,Female,11.2,Net Banking,Verified
INV002315,2022-01-01,118430,Lumpsum,200000,Madhya Pradesh,Indore,B30,26-35,Male,11.2,Mandate,Verified
INV002315,2024-08-24,125497,SIP,5000,Madhya Pradesh,Indore,B30,26-35,Male,11.2,UPI,Verified
INV002315,2022-04-16,118825,SIP,5000,Madhya Pradesh,Indore,B30,26-35,Female,11.2,UPI,Verified
INV002315,2022-10-09,120586,SIP,500,Madhya Pradesh,Indore,B30,26-35,Female,11.2,UPI,Verified
INV002315,2026-03-25,119830,Lumpsum,200000,Madhya Pradesh,Indore,B30,26-35,Male,11.2,UPI,Verified
INV002315,2022-09-14,120125,SIP,10000,Madhya Pradesh,Indore,B30,26-35,Male,11.2,UPI,Verified
INV002315,2025-08-21,120125,Lumpsum,100000,Madhya Pradesh,Indore,B30,26-35,Female,11.2,Cheque,Verified
INV002315,2024-07-07,118430,Lumpsum,50000,Madhya Pradesh,Indore,B30,26-35,Male,11.2,Net Banking,Verified
INV002315,2022-10-09,120045,SIP,10000,Madhya Pradesh,Indore,B30,26-35,Female,11.2,UPI,Verified
INV002315,2025-02-08,119350,SIP,25000,Madhya Pradesh,Indore,B30,26-35,Female,11.2,Net Banking,Pending
INV002315,2022-10-13,120503,SIP,10000,Madhya Pradesh,Indore,B30,26-35,Female,11.2,Mandate,Verified
INV002315,2026-02-26,125354,SIP,1000,Madhya Pradesh,Indore,B30,26-35,Male,11.2,UPI,Verified
INV002315,2025-01-15,120841,SIP,2500,Madhya Pradesh,Indore,B30,26-35,Male,11.2,Cheque,Verified
INV002315,2022-03-30,119775,SIP,500,Madhya Pradesh,Indore,B30,26-35,Male,11.2,Net Banking,Verified
